"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"COL","UNEMP","TOT","PC_LF","M","2015-01",8.788328,
"COL","UNEMP","TOT","PC_LF","M","2015-02",8.754368,
"COL","UNEMP","TOT","PC_LF","M","2015-03",8.632362,
"COL","UNEMP","TOT","PC_LF","M","2015-04",9.465039,
"COL","UNEMP","TOT","PC_LF","M","2015-05",8.990214,
"COL","UNEMP","TOT","PC_LF","M","2015-06",8.67334,
"COL","UNEMP","TOT","PC_LF","M","2015-07",8.571398,
"COL","UNEMP","TOT","PC_LF","M","2015-08",9.360686,
"COL","UNEMP","TOT","PC_LF","M","2015-09",9.388195,
"COL","UNEMP","TOT","PC_LF","M","2015-10",9.186794,
"COL","UNEMP","TOT","PC_LF","M","2015-11",8.433572,
"COL","UNEMP","TOT","PC_LF","M","2015-12",9.173701,
"COL","UNEMP","TOT","PC_LF","M","2016-01",9.715833,
"COL","UNEMP","TOT","PC_LF","M","2016-02",8.911231,
"COL","UNEMP","TOT","PC_LF","M","2016-03",9.860518,
"COL","UNEMP","TOT","PC_LF","M","2016-04",9.048138,
"COL","UNEMP","TOT","PC_LF","M","2016-05",8.921292,
"COL","UNEMP","TOT","PC_LF","M","2016-06",9.379486,
"COL","UNEMP","TOT","PC_LF","M","2016-07",9.620731,
"COL","UNEMP","TOT","PC_LF","M","2016-08",9.311583,
"COL","UNEMP","TOT","PC_LF","M","2016-09",8.933515,
"COL","UNEMP","TOT","PC_LF","M","2016-10",9.34317,
"COL","UNEMP","TOT","PC_LF","M","2016-11",8.761123,
"COL","UNEMP","TOT","PC_LF","M","2016-12",9.382678,
"COL","UNEMP","TOT","PC_LF","M","2017-01",9.505867,
"COL","UNEMP","TOT","PC_LF","M","2017-02",9.325777,
"COL","UNEMP","TOT","PC_LF","M","2017-03",9.452507,
"COL","UNEMP","TOT","PC_LF","M","2017-04",9.001507,
"COL","UNEMP","TOT","PC_LF","M","2017-05",9.510079,
"COL","UNEMP","TOT","PC_LF","M","2017-06",9.256253,
"COL","UNEMP","TOT","PC_LF","M","2017-07",9.442058,
"COL","UNEMP","TOT","PC_LF","M","2017-08",9.345519,
"COL","UNEMP","TOT","PC_LF","M","2017-09",9.707253,
"COL","UNEMP","TOT","PC_LF","M","2017-10",9.573433,
"COL","UNEMP","TOT","PC_LF","M","2017-11",9.690469,
"COL","UNEMP","TOT","PC_LF","M","2017-12",9.212608,
"COL","UNEMP","TOT","PC_LF","M","2018-01",9.545941,
"COL","UNEMP","TOT","PC_LF","M","2018-02",9.584675,
"COL","UNEMP","TOT","PC_LF","M","2018-03",9.177799,
"COL","UNEMP","TOT","PC_LF","M","2018-04",9.52491,
"COL","UNEMP","TOT","PC_LF","M","2018-05",9.7568,
"COL","UNEMP","TOT","PC_LF","M","2018-06",9.650548,
"COL","UNEMP","TOT","PC_LF","M","2018-07",9.469211,
"COL","UNEMP","TOT","PC_LF","M","2018-08",9.418561,
"COL","UNEMP","TOT","PC_LF","M","2018-09",9.922605,
"COL","UNEMP","TOT","PC_LF","M","2018-10",10.08301,
